id,asset_type,offering_type,annual_return_label,capital_request,deal_size,em_asset_manager,entity_type,investment_increment,investment_strategy,maximum_investment_amount,minimum_investment_amount,offering_approach,offering_strategy,project_stage,restricted_to,subtype,term_period,type,unit_cost,Investment Status,Stage,Investment Type_x,SeniorDebt_x,Equity_x,TotalCapitalization_x,EMInvestment_x,Deal Leverage % @ Closing_x,EM Last $ Exposure @ Closing_x,Gross Return Multiple,eFront Dist Freq,Cluster
Cash-Flowing Memphis Office and Multifamily,Mixed Use,Equity,Annual Return Objective,400000,6420000,9038.0,llc,5000,Core,400000.0,10000.0,Direct,Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Active,Lease-up,LP Equity,4900000.0,1589500.0,6489500.0,375000.0,0.76,1.0,0.0,Month,1
Cash-Flowing Midwest Multifamily Portfolio,Multifamily,Equity,Annual Return Objective,750000,39570498,79.0,llc,5000,Value Add,750000.0,10000.0,Direct,Equity,Entitlement,506(B),common,Year(s),none,5000.0,Active,Stabilized,LP Equity,21900000.0,8882105.0,30782105.0,450000.0,0.71,1.0,0.0,Quarter,1
Cash-Flowing New Jersey Multifamily,Multifamily,Preferred Equity,Annual Return Objective,500000,1797830,9738.0,llc,5000,Value Add,500000.0,10000.0,Direct,Preferred Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Realized,Sold,Preferred Equity,1207500.0,185330.0,1797830.0,405000.0,0.9,0.9,1.18,Quarter,2
Cash-Flowing New Jersey Self Storage,Self-Storage,Equity,Annual Return Objective,1000000,14300000,9038.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Lease-up,LP Equity,7944314.0,6869099.0,14813413.0,1000000.0,0.54,1.0,0.0,Quarter,1
Cash-Flowing Seattle Area Office Portfolio,Office,Equity,Annual Return Objective,1500000,46735704,79.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Equity,Unknown,506(B),common,Year(s),none,5000.0,Active,Sale,LP Equity,32700000.0,14035704.0,46735704.0,1500000.0,0.7,1.0,0.0,Quarter,1
Cash-Flowing Sheraton Hotel,Hotel,Equity,Annual Return Objective,2000000,25070000,9038.0,llc,5000,Core,500000.0,15000.0,Direct,Equity,Entitlement,506(B),common,Year(s),none,5000.0,Active,Lease-up,LP Equity,16000000.0,9070000.0,25070000.0,2000000.0,0.64,1.0,0.0,Quarter,1
Cash-Flowing Stamford Luxury Apartment Complex,Multifamily,Equity,Annual Return Objective,150000,35521614,9738.0,llc,5000,Value Add,150000.0,10000.0,Direct,Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Active,Stabilized,LP Equity,25357000.0,9883310.0,35240310.0,150000.0,0.72,1.0,0.0,Quarter,1
Cash Flowing Tampa Bay Industrial Park,Industrial,Equity,Annual Return Objective,350000,12900000,9038.0,llc,1000,Value Add,350000.0,5000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,1000.0,Realized,Sold,LP Equity,8660000.0,4150000.0,12910000.0,57000.0,0.68,1.0,1.75,Month,1
Cash-Flowing Texas A&M Student Housing,Student Housing,Equity,Annual Return Objective,500000,3811163,9038.0,llc,5000,Core,500000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Stabilized,LP Equity,1964600.0,1062824.0,3842824.0,500000.0,0.51,1.0,0.0,Quarter,1
Cash Flowing Texas Multifamily Portfolio,Multifamily,Equity,Annual Return Objective,530000,11000000,10529.0,llc,1000,Core,1000000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,1000.0,Active,Lease-up,LP Equity,7305728.0,3695990.0,11001717.0,1010000.0,0.66,1.0,0.56,Quarter,1
Cash Flowing Texas Multifamily Portfolio (Allocation II),Multifamily,Equity,Annual Return Objective,500000,11000000,10529.0,llc,5000,Core,300000.0,10000.0,Direct,Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Cash-Flowing TWU Student Housing,Student Housing,Equity,Annual Return Objective,750000,13637481,9038.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Stabilized,LP Equity,9825000.0,3812481.0,13637481.0,750000.0,0.72,1.0,0.0,Quarter,1
"Cash-Flowing Washington, D.C. Area Office",Office,Equity,Annual Return Objective,2000000,32951426,79.0,llc,5000,Value Add,500000.0,10000.0,Direct,Equity,Entitlement,506(B),common,Year(s),none,5000.0,Active,Lease-up,LP Equity,21511750.0,11439676.0,32951426.0,1890000.0,0.65,1.0,0.0,Quarter,1
Charleston Retail and Student Housing Portfolio,Mixed Use,Equity,Annual Return Objective,500000,16700000,10529.0,llc,5000,Value Add,500000.0,5000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Lease-up,LP Equity,12930000.0,5653718.0,18583718.0,500000.0,0.7,1.0,0.0,Quarter,1
Chicago Area Office and Data Center Loan,Office,Senior Debt,Annual Return Objective,3000000,16900000,9038.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Debt,Entitlement,506(B),1st_lien,Month(s),none,5000.0,Active,Lease-up,LP Equity,18572209.252427183,32183806.0,32183806.0,3050000.0,0.0,0.65,0.0,Month,3
Chicago Metro Office (Equity Participation),Office,Equity,Annual Return Objective,1040000,28100000,9038.0,llc,5000,Core-Plus,1000000.0,10000.0,Direct,Equity,Entitlement,506(B),common,Month(s),none,5000.0,Active,Lease-up,LP Equity,16897872.0,4716504.0,25747872.0,1040000.0,0.82,1.0,0.0,Quarter,1
Chicago - Multifamily Portfolio,Multifamily,Preferred Equity,Annual Return Objective,3575000,27696800,9038.0,llc,5000,Core-Plus,1000000.0,20000.0,Direct,Preferred Equity,Stabilized,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,18500000.0,5737000.0,27737000.0,3500000.0,0.79,0.8415384615384612,1.01,Month,2
Chicago - Multifamily Property,Multifamily,Preferred Equity,Annual Return Objective,2000000,12437880,9038.0,llc,5000,Core-Plus,1000000.0,20000.0,Direct,Preferred Equity,Stabilized,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,6888100.0,4104028.0,12992128.0,2000000.0,0.68,0.68,0.0,Month,2
Chronos Stabilized Multifamily Fund,Multifamily,Equity,Annual Return Objective,3000000,165113000,79.0,llc,5000,Value Add,2000000.0,25000.0,Fund,Equity,Value Add,none,common,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Class A Medical Office,Medical Office,Equity,Annual Return Objective,1500000,14620591,79.0,individual,5000,Core-Plus,1250000.0,15000.0,Direct,Equity,Stabilized,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Colony Hills Multifamily GP Fund,Multifamily,Equity,Annual Return Objective,3000000,10000000,9738.0,llc,5000,Value Add,300000.0,25000.0,Fund,Equity,Value Add,506(B),preferred,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Columbus, OH - Courtyard by Marriott Hotel Loan",Hotel,Senior Debt,Annual Return Objective,2000000,14405000,9038.0,individual,5000,Value Add,1000000.0,10000.0,Direct,Debt,Value Add,none,1st_lien,Month(s),none,5000.0,Active,Lease-up,Senior Debt,9500000.0,4105000.0,14405000.0,2000000.0,0.66,0.66,0.0,Month,3
Crossings at Elver Park,Multifamily,Equity,Annual Return Objective,2500000,9738110,9738.0,llc,5000,Value Add,1353731.343283582,16423.357664233576,Direct,Equity,Value Add,506(B),preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Distressed Opportunity Fund,Multi-Asset,Debt + Equity,Annual Return Objective,5000000,7500000000,9738.0,llc,5000,Value Add,5000000.0,50000.0,Fund,Equity,Value Add,506(B),1st_lien,Year(s),none,5000.0,Active,Development,LP Equity,18572209.252427183,9543789.509803921,28900843.990566038,1880000.0,0.7476415094339626,0.8415384615384612,0.0,Quarter,0
Downtown Brooklyn Residential Loan,Condo,Mezzanine Debt,Annual Return Objective,7000000,97974277,9038.0,individual,5000,Opportunistic,1000000.0,10000.0,Direct,Debt,Entitlement,506(C),mezzanine,Month(s),none,5000.0,Active,Development,Mezzanine Debt,64387500.0,18024277.0,97974277.0,6425000.0,0.82,0.82,0.0,Month,3
Downtown Greenville - The McClaren,Multifamily,Equity,Annual Return Objective,3060000,56293677,9738.0,llc,5000,Opportunistic,3000000.0,50000.0,Tax-Deferred,"Equity,Opportunity Zone",Development,506(B),common,Year(s),opportunity_zone,5000.0,Active,Development,LP Equity,37000000.0,19118270.0,56118270.0,2700000.0,0.66,1.0,0.0,Quarter,1
Downtown Greenville - The McClaren (EM 86),Multifamily,Equity,Annual Return Objective,3060000,56293677,9738.0,llc,5000,Opportunistic,1000000.0,40000.0,Tax-Deferred,"Equity,Opportunity Zone",Development,506(B),common,Year(s),opportunity_zone,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Echo Park Multifamily Senior Loan,Multifamily,Senior Debt,Annual Return Objective,1200000,1814769,9738.0,individual,5000,Value Add,1353731.343283582,16423.357664233576,Direct,Debt,Value Add,506(B),1st_lien,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Fairfield Inn & Suites Senior Construction Loan,Hotel,Senior Debt,Annual Return Objective,3000000,33707245,79.0,individual,5000,Opportunistic,1000000.0,20000.0,Direct,Debt,Entitlement,none,1st_lien,Month(s),none,5000.0,Active,Development,Senior Debt,30000000.0,4398216.0,34398216.0,3000000.0,0.87,0.87,0.0,Month,3
Ft. Lauderdale - Cash Flowing Office,Office,Preferred Equity,Annual Return Objective,965000,3506623,79.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Preferred Equity,Stabilized,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,2012500.0,529123.0,3506623.0,965000.0,0.85,0.85,1.12,Quarter,2
Getaway Leased Cash Flowing Campground,Campground,Preferred Equity,Annual Return Objective,100000,365569,9738.0,llc,5000,Opportunistic,100000.0,5000.0,Direct,Preferred Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Realized,Sold,Preferred Equity,252000.0,13569.0,365569.0,100000.0,0.96,0.96,1.22,Month,2
Government Office Redevelopment,Office,Preferred Equity,Annual Return Objective,2000000,40255000,79.0,individual,5000,Opportunistic,2000000.0,15000.0,Direct,Preferred Equity,Value Add,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Hartford, CT - Last Mile Industrial Facility",Industrial,Equity,Annual Return Objective,2180000,2180000,9038.0,individual,5000,Core-Plus,1000000.0,15000.0,Direct,Equity,Value Add,none,preferred,Month(s),none,5000.0,Active,Lease-up,LP Equity,4070000.0,2511250.0,6581250.0,2135000.0,0.62,1.0,0.0,Quarter,1
Harvard Heights LA Multifamily Value Add,Multifamily,Equity,Stabilized Return on Cost,540000,1653974,79.0,llc,5000,Value Add,540000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Realized,Sold,LP Equity,1028400.0,625574.0,1653974.0,545000.0,0.62,1.0,1.05,Quarter,1
Hawaii Residential Construction Loan,Residential,Senior Debt,Annual Return Objective,500000,5150000,9038.0,llc,5000,Value Add,500000.0,5000.0,Direct,Debt,Entitlement,506(C),1st_lien,Month(s),none,5000.0,Active,Sale,Senior Debt,5100000.0,9543789.509803921,5100000.0,335000.0,1.0,1.0,0.0,Month,3
HFZ Lionbridge Fund,Multi-Asset,Equity,Annual Return Objective,6000000,50000000,5852.451851851852,llc,5000,Value Add,5000000.0,30000.0,Fund,Equity,Value Add,506(B),preferred,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Hightstown, NJ - Bank Street Predevelopment",Multifamily,Preferred Equity,Annual Return Objective,1100000,16595505,9738.0,llc,5000,Opportunistic,1100000.0,15000.0,Direct,Preferred Equity,Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Development,Preferred Equity,6000000.0,7772924.0,16595505.0,1100000.0,0.53,0.43,0.0,Month,2
"Historic Boutique Hotel Conversion - Savannah, GA",Hotel,Equity,Annual Return Objective,500000,20600000,10529.0,llc,5000,Core,500000.0,5000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Lease-up,LP Equity,18000000.0,5136510.0,25636510.0,500000.0,0.8,1.0,0.0,Quarter,1
Historic Detroit Office Senior Bridge Loan,Office,Senior Debt,Annual Return Objective,2000000,37735880,5852.451851851852,llc,5000,Value Add,1000000.0,10000.0,Direct,Debt,Entitlement,506(B),1st_lien,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Hotel Indigo Acquisition & Development Loan,Hotel,Senior Debt,Annual Return Objective,800000,7875000,9038.0,llc,5000,Opportunistic,500000.0,10000.0,Direct,Debt,Entitlement,506(C),1st_lien,Month(s),none,5000.0,Realized,Sold,Senior Debt,7875000.0,1923416.0,9798416.0,800000.0,0.8,0.08,1.26,Month,3
Houston Heights Multifamily Repositioning,Multifamily,Equity,Annual Return Objective,600000,1875278,9038.0,llc,5000,Value Add,600000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Stabilized,LP Equity,1235000.0,662794.0,1897794.0,560000.0,0.65,1.0,0.0,Quarter,1
"Houston, TX - Fairmont on San Felipe Apartments",Multifamily,Equity,Annual Return Objective,2000000,93695439,5852.451851851852,individual,5000,Core-Plus,1000000.0,10000.0,Direct,Equity,Stabilized,none,common,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Houston, TX - Stabilized Multifamily Recapitalization",Multifamily,Equity,Annual Return Objective,430000,2303000,9038.0,llc,5000,Core,370000.0,10000.0,Direct,Preferred Equity,Stabilized,none,preferred,Month(s),none,5000.0,Active,Lease-up,Preferred Equity,1498000.0,435000.0,2363000.0,430000.0,0.82,0.82,0.0,Month,2
"Houston, TX - Value-Add Multifamily (Allocation II)",Multifamily,Preferred Equity,Annual Return Objective,1000000,16366000,9038.0,llc,5000,Value Add,2500000.0,10000.0,Direct,Preferred Equity,Value Add,none,preferred,Month(s),none,5000.0,Active,Renovation,Preferred Equity,8416166.0,4450000.0,16366849.0,1000000.0,0.73,0.73,0.0,Month,2
"Houston, TX - Value-Add Multifamily Recapitalization",Multifamily,Preferred Equity,Annual Return Objective,3000000,15970000,9038.0,llc,5000,Value Add,1000000.0,20000.0,Direct,Preferred Equity,Value Add,none,preferred,Month(s),none,5000.0,Active,Renovation,Preferred Equity,8416166.0,4450000.0,16366849.0,2500000.0,0.73,0.73,0.0,Month,2
Hudson Yards Luxury Condo,Condo,Mezzanine Debt,Annual Return Objective,2100000,20247497,79.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,Debt,Development,none,mezzanine,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Indianapolis - Staybridge Suites Loans,Hotel,Mezzanine Debt,Annual Return Objective,2250000,2400000,79.0,llc,5000,Value Add,1000000.0,15000.0,Direct,Debt,Value Add,none,mezzanine,Month(s),none,5000.0,Active,Lease-up,Mezzanine Debt,15000000.0,950000.0,18350000.0,2250000.0,0.95,0.95,0.0,Month,3
Jacksonville Value-Add Multifamily,Multifamily,Preferred Equity,Annual Return Objective,2575000,32900000,79.0,individual,5000,Value Add,2500000.0,20000.0,Direct,Preferred Equity,Value Add,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Long Island - Self-Storage Development,Self-Storage,Equity,Annual Return Objective,785000,19400000,9038.0,llc,5000,Opportunistic,785000.0,10000.0,Direct,Equity,Development,506(B),preferred,Month(s),none,5000.0,Active,Development,LP Equity,11834000.0,7596078.0,19430078.0,785000.0,0.61,1.0,0.0,Quarter,1
Los Angeles - Arlington Avenue Loan,Multifamily,Senior Debt,Annual Return Objective,1000000,1758417,9738.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Debt,Value Add,506(B),1st_lien,Month(s),none,5000.0,Realized,Sold,Senior Debt,1087500.0,670917.0,1758417.0,470000.0,0.62,0.62,1.05,Month,3
Los Angeles - Melrose Co-Living,Multifamily,Preferred Equity,Annual Return Objective,2500000,27095808,9038.0,individual,5000,Opportunistic,2000000.0,10000.0,Direct,Preferred Equity,Development,none,preferred,Month(s),none,5000.0,Active,Development,Preferred Equity,15100000.0,8495808.0,27095808.0,2500000.0,0.69,0.65,0.0,Month,2
Los Angeles Multifamily Portfolio Value-Add,Multifamily,Equity,Stabilized Return on Cost,600000,5149750,79.0,llc,5000,Core,600000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Stabilized,LP Equity,6048000.0,363708.0,6411708.0,628000.0,0.94,1.0,0.0,Quarter,1
"Macon, Georgia - Amazon Warehouse",Industrial,Equity,Annual Return Objective,1500000,78507852,9738.0,llc,5000,Core,10000000.0,20000.0,Direct,Equity,Stabilized,506(B),common,Month(s),exchange_1031,5000.0,Active,Stabilized,LP Equity,42100000.0,36407852.0,78507852.0,2345000.0,0.54,1.0,0.0,Month,1
"Macon, Georgia - Amazon Warehouse DST",Industrial,Equity,Annual Return Objective,6000000,78507852,5852.451851851852,llc,1,Core,10000000.0,100000.0,Tax-Deferred,"Equity,1031",Stabilized,506(B),common,Year(s),none,1.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Manhattan - Luxury Condo,Condo,Mezzanine Debt,Annual Return Objective,6000000,184507344,79.0,llc,5000,Opportunistic,1000000.0,20000.0,Direct,Debt,Development,none,mezzanine,Month(s),none,5000.0,Active,Development,Mezzanine Debt,156160000.0,17977344.0,184237344.0,6000000.0,0.88,0.88,0.0,Month,3
Metro Phoenix - Airport Logistics,Industrial,Equity,Annual Return Objective,1020000,41810726,5852.451851851852,llc,5000,Opportunistic,1000000.0,50000.0,Tax-Deferred,"Equity,Opportunity Zone",Development,506(B),preferred,Year(s),opportunity_zone,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Mid-City LA Multifamily Value Add - 18th Street,Multifamily,Equity,Stabilized Return on Cost,600000,1978750,79.0,individual,5000,Value Add,600000.0,10000.0,Direct,Equity,Entitlement,none,preferred,Year(s),none,5000.0,Realized,Sold,LP Equity,1278750.0,700000.0,1978750.0,600000.0,0.65,1.0,1.19,Quarter,1
Mid-City LA Multifamily Value Add - 3rd Avenue,Multifamily,Equity,Stabilized Return on Cost,600000,1963438,79.0,llc,5000,Value Add,600000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Realized,Sold,LP Equity,1270000.0,693438.0,1963438.0,600000.0,0.65,1.0,0.55,Quarter,1
Mid-City LA Multifamily Value Add - 4th Avenue,Multifamily,Equity,Stabilized Return on Cost,660000,1857200,79.0,llc,5000,Value Add,660000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Realized,Sold,LP Equity,1090500.0,766700.0,1857200.0,660000.0,0.59,1.0,1.02,Quarter,1
Midtown Detroit Multifamily Portfolio,Multifamily,Equity,Annual Return Objective,500000,6171153,9038.0,llc,5000,Value Add,500000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,5000.0,Active,Sale/Lease-up,LP Equity,5000000.0,2321153.0,7321153.0,325000.0,0.68,1.0,0.0,Quarter,1
